3469,3821,"Buddy Buie",NULL,"Male",NULL,"American South","Dothan, Alabama","Buie","Buddy",NULL
7790,8852,"Christian Chevallier",NULL,"Male","1930-07-12T00:00:00","Europe","Angers, Maine-et-Loire, France","Chevallier","Christian","1930-07-12T00:00:00"
6308,7139,"Kaoru Chiba","Bachi","Male","1928-01-01T00:00:00","Japan","Beppu, Japan","Chiba","Kaoru","2008-01-01T00:00:00"
14396,16055,"Buddy Childers",NULL,"Male","1926-02-12T00:00:00",NULL,"St. Louis, MO","Childers","Buddy","2007-05-24T00:00:00"
11607,12955,"Jon Christensen",NULL,"Male","1943-03-20T00:00:00",NULL,"Oslo, Norway","Christensen","Jon","1943-03-20T00:00:00"
4710,5181,"Jodie Christian",NULL,"Male","1932-02-03T00:00:00","USA","Chicago, Illinois","Christian","Jodie",NULL
11182,12525,"Charlie Christian",NULL,"Male","1916-07-29T00:00:00","Oklahoma City, OK",NULL,"Christian","Charlie","1942-03-02T00:00:00"
3799,4168,"Keith Christie",NULL,"Male","1931-01-06T00:00:00","United Kingdom","Blackpool, Lancashire, England","Christie","Keith",NULL
4062,4449,"Henri Christine",NULL,"Male","1867-12-27T00:00:00","Europe","Geneva, Switzerland","Christine","Henri",NULL
14100,15738,"June Christy",NULL,"Female","1925-11-20T00:00:00",NULL,"Springfield, IL","Christy","June","1990-06-21T00:00:00"
11195,12538,"Frank Churchill",NULL,"Male","1901-10-20T00:00:00","Los Angeles, CA","Rumford, Maine","Churchill","Frank","1942-05-14T00:00:00"
9702,10953,"Bob Ciano",NULL,"Male",NULL,NULL,NULL,"Ciano","Bob",NULL
14399,16058,"Joe Ciavardone",NULL,"Male",NULL,NULL,NULL,"Ciavardone","Joe",NULL
13614,15223,"Angelo Cicalese",NULL,"Male",NULL,NULL,NULL,"Cicalese","Angelo",NULL
14392,16051,"Mike Cicchetti",NULL,"Male",NULL,NULL,NULL,"Cicchetti","Mike",NULL
3092,3421,"Osvaldo Cigno",NULL,"Male",NULL,NULL,NULL,"Cigno","Osvaldo ",NULL
20254,23713,"Joe Cinderella","Joseph Cinderella","Male","1929-06-14T00:00:00",NULL,"Newark, NJ","Cinderella","Joe","1929-06-14T00:00:00"
2568,2850,"Sunny Clapp",NULL,NULL,NULL,NULL,NULL,"Clapp","Sunny",NULL
6096,6887,"Sidney Clare",NULL,"Male","1892-08-15T00:00:00","New York","New York, NY","Clare","Sidney","1972-08-29T00:00:00"
13653,15264,"The Clarinades",NULL,NULL,NULL,NULL,NULL,"Clarinades","The",NULL
2316,2586,"Bill Clark",NULL,"Male","1925-07-31T00:00:00",NULL,NULL,"Clark","William",NULL
7227,8250,"Henry Clark","Hy Clark","Male","1900-01-01T00:00:00","South America","British Guyana","Clark","Henry","1909-12-31T00:00:00"
359,371,"Sonny Clark",NULL,"Male","1931-07-21T00:00:00","Northeast US","Hermine, PA","Clark","Conrad Yeatis",NULL
8246,9343,"Buddy Clark",NULL,"Male","1912-07-26T00:00:00","USA","Dorchester, Massachusetts","Clark","Buddy","1912-07-26T00:00:00"
2713,3001,"Charles Clark",NULL,"Male",NULL,NULL,NULL,"Clark","Charles",NULL
7447,8483,"Grant Clarke",NULL,"Male","1891-05-14T00:00:00","USA","Akron, Ohio","Clarke","Grant","1891-05-14T00:00:00"
61,73,"Kenny Clarke",NULL,"Male","1914-01-09T00:00:00","Midwest US","Pittsburgh, PA","Clarke","Kenny",NULL
4066,4453,"Rene Albert Clausier",NULL,"Male",NULL,NULL,NULL,"Clausier","Rene",NULL
19286,21698,"Omar Clay",NULL,"Male",NULL,NULL,"St. Louis, MO","Clay","Omar",NULL
6169,6969,"Humberto Clayber",NULL,"Male","1937-01-01T00:00:00","Brazil","Sao Paolo, Brazil","Clayber","Humberto","1937-12-31T00:00:00"
6845,7815,"Buck Clayton","Wilbur Dorsey Clayton","Male","1911-11-12T00:00:00","USA","Parsons, Kansas","Clayton","Buck","1911-11-12T00:00:00"
9589,10836,"David Clayton-Thomas",NULL,"Male","1941-09-13T00:00:00",NULL,"Kingstown upon Thames, Surrey UK","Clayton-Thomas","David","1941-09-13T00:00:00"
570,658,"Jimmy Cleveland",NULL,"Male","1923-05-03T00:00:00","Southern US","Wartrace, TN","Cleveland","Jimmy",NULL
3241,3577,"Gordon Clifford",NULL,"Male","1902-01-01T00:00:00","exact date of birth unknown, but ca1902",NULL,"Clifford","Gordon",NULL
20177,23629,"Larry Clinton",NULL,"Male","1909-08-17T00:00:00",NULL,"Brooklyn, NY","Clinton","Larry","1985-05-02T00:00:00"
20349,23819,"Will D. Cobb",NULL,"Male","1876-07-06T00:00:00","USA",NULL,"Cobb","Will","1876-07-06T00:00:00"
2866,3158,"Arnett Cobb",NULL,"Male","1918-08-10T00:00:00","Southern US","Houston, TX","Cobb","Arnett",NULL
154,166,"Jimmy Cobb",NULL,"Male","1929-01-20T00:00:00","Northeast US","Washington, DC","Cobb","Jimmy","1929-01-20T00:00:00"
3470,3822,"J.R. Cobb","James Barney Cobb, Jr.","Male","1944-02-05T00:00:00",NULL,NULL,"Cobb","J.R.",NULL
18854,23739,"Alfred Cobbs",NULL,"Male",NULL,NULL,NULL,"Cobbs","Alfred",NULL
18854,23739,"Alfred Cobbs",NULL,"Male",NULL,NULL,NULL,"Cobbs","Alfred",NULL
3003,3318,"Call Cobbs, Jr.",NULL,"Male","1911-01-01T00:00:00","actual birthdate unknown","Springfield, OH","Cobbs","Call",NULL
18205,20217,"Oto Coberg",NULL,"Male",NULL,"Brazil",NULL,"Coberg","Oto",NULL
9696,10947,"Billy Cobham",NULL,"Male","1944-05-16T00:00:00","New York, NY","Panama","Cobham","Billy","1944-05-16T00:00:00"
7382,8414,"Richard Coburn",NULL,"Male",NULL,NULL,NULL,"Coburn","Richard",NULL
4799,5283,"Dorcas Cochran",NULL,"Female","1903-01-01T00:00:00","USA","Exact location and date of birth unknown. ","Cochran","Dorcas","1903-12-31T00:00:00"
8804,9941,"William Cochran",NULL,"Male",NULL,NULL,NULL,"Cochran","William",NULL
20437,23950,"Pierre Coddes",NULL,"Male",NULL,NULL,NULL,"Coddes","Pierre",NULL
20437,23950,"Pierre Coddes","Pierre Coddee","Male",NULL,NULL,NULL,"Coddes","Pierre",NULL
20437,23950,"Pierre Coddes","Pierre Coddee","Male",NULL,NULL,NULL,"Coddes","Pierre",NULL
18796,20922,"Codó",NULL,"Male",NULL,"Brazil",NULL,"Codó","Codó",NULL
9811,11076,"James Coe","Jimmy Coe, James R. Coe","Male","1921-03-20T00:00:00","USA","Tompkinsville, Kentucky","Coe","James ","1921-03-20T00:00:00"
4607,5064,"Joao Alves Coelho",NULL,"Male",NULL,"Portugal",NULL,"Coelho","Joao",NULL
1855,2107,"Gil Coggins",NULL,"Male","1928-08-23T00:00:00","Northeast US","New York, NY","Coggins","Alvin Gilbert",NULL
15738,17549,"Porky Cohen","Zalman Cohen","Male","1924-06-02T00:00:00","Northeast US","Springfield, Massachusetts","Cohen","Porky","1924-06-02T00:00:00"
1590,1807,"Al Cohn",NULL,"Male","1925-11-24T00:00:00","Northeast US","New York, NY","Cohn","Al","1988-02-18T00:00:00"
18711,20792,"Daniel Coimbra",NULL,"Male",NULL,"Brazil",NULL,"Coimbra","Daniel",NULL
900,1034,"Henry Coker",NULL,"Male","1919-12-24T00:00:00","Southern US","Dallas, TX","Coker","Henry",NULL
18934,21124,"Dolo Coker","Charles Mitchell “Dolo” Coker","Male","1927-11-16T00:00:00",NULL,"Hartford, CT","Coker","Dolo","1983-04-13T00:00:00"
10352,11649,"Cozy Cole","William Randolph Cole","Male","1909-10-17T00:00:00","USA","East Orange, New Jersey","Cole","Cozy ","1909-10-17T00:00:00"
18117,20126,"Bob Cole","Robbert Allen Cole","Male","1868-07-01T00:00:00",NULL,NULL,"Cole","Bob","1868-07-01T00:00:00"
12927,14479,"Dave Coleman",NULL,"Male",NULL,NULL,NULL,"Coleman","Dave",NULL
14366,16024,"Bill Coleman",NULL,"Male","1904-08-04T00:00:00","USA","Paris, Kentucky","Coleman","Bill","1904-08-04T00:00:00"
11115,12451,"Earl Coleman",NULL,"Male","1925-08-12T00:00:00","USA","Port Huron, Michigan","Coleman","Earl","1925-08-12T00:00:00"
1052,1220,"George Coleman",NULL,"Male",NULL,NULL,NULL,"Coleman","George",NULL
864,997,"Ornette Coleman",NULL,"Male","1930-03-09T00:00:00","Southern US","Fort Worth, TX","Coleman","Ornette",NULL
3860,4230,"Johnny Coles",NULL,"Male","1926-07-03T00:00:00","USA","Trenton, New Jersey","Coles","Johnny",NULL
6931,7908,"Buddy Collette","William Marcel Collette","Male","1921-08-06T00:00:00","USA","Los Angeles, California","Collette","Buddy","1921-08-06T00:00:00"
9606,10854,"Bob Collier",NULL,"Male",NULL,NULL,NULL,"Collier","Bob",NULL
15372,17154,"Rudy Collins",NULL,"Male","1934-07-24T00:00:00",NULL,"New York, NY","Collins","Rudy","1934-07-24T00:00:00"
14256,15910,"Bob Collins",NULL,"Male",NULL,NULL,NULL,"Collins","Bob",NULL
14793,16512,"Junior Collins",NULL,"Male",NULL,NULL,NULL,"Collins","Junior",NULL
16439,18327,"Lee Collins",NULL,"Male","1901-10-17T00:00:00","Southern US","New Orleans, Louisiana","Collins","Lee","1901-10-17T00:00:00"
7843,8906,"John Collins",NULL,"Male","1912-09-12T00:00:00","Chicago","Montgomery AL","Collins","John","2001-10-04T00:00:00"
9724,10978,"Shad Collins","Lester Rallinston Collins","Male","1910-06-27T00:00:00","USA","Elizabeth, New Jersey","Collins","Shad","1910-06-27T00:00:00"
3002,3317,"Burt Collins",NULL,"Male","1931-03-27T00:00:00",NULL,"Philadelphia, PA","Collins","Burt",NULL
17468,19437,"Eugenio Colombo",NULL,"Male","1953-01-01T00:00:00","Italy",NULL,"Colombo","Eugenio","1953-01-01T00:00:00"
5195,5713,"Alice Coltrane","Alice McLeod","Female","1937-08-27T00:00:00",NULL,"Detroit, MI","Coltrane","Alice ",NULL
148,160,"John Coltrane","Trane","Male","1926-09-23T00:00:00","Southeast US","Hamlet, NC","Coltrane","John",NULL
18417,20433,"Tony Colucca",NULL,"Male",NULL,NULL,NULL,"Colucca","Tony",NULL
11553,12900,"Russ Columbo",NULL,"Male","1908-01-14T00:00:00","USA","Camden, New Jersey","Columbo","Russ","1908-01-14T00:00:00"
4882,5370,"Stuff Combe",NULL,"Male","1924-03-12T00:00:00",NULL,"Switzerland","Combe","Stuff",NULL
4327,4751,"Philippe Combelle",NULL,"Male","1939-07-14T00:00:00","Europe","Paris, France","Combelle","Philippe",NULL
106,118,"Betty Comden",NULL,"Female",NULL,NULL,NULL,"Comden","Betty",NULL
9119,20655,"Leon Comegys",NULL,"Male",NULL,NULL,NULL,"Comegys","Leon",NULL
9119,20655,"Leon Comegys",NULL,"Male","1917-06-07T00:00:00","Mid-Atlantic US","Maryland","Comegys","Leon","1917-06-07T00:00:00"
8970,10120,"Joe Comfort",NULL,"Male","1917-07-18T00:00:00","USA","Alcorn, Mississippi","Comfort","Joe","1917-07-18T00:00:00"
556,644,"Joe Composer",NULL,"Female","2011-03-01T00:00:00","Moldova","Saskatoon","Composer","Joe",NULL
18468,20485,"Giba Conceição",NULL,"Male",NULL,NULL,"Bahia, Brazil","Conceição","Giba",NULL
20640,24390,"Ray Concepcion",NULL,"Male","1932-01-01T00:00:00","Caribbean","Puerto Rico","Concepcion","Ray","1932-12-31T00:00:00"
18547,20565,"Zez Confrey","Edward Elzear Confrey","Male","1895-04-03T00:00:00","Midwestern US","Peru, Illinois","Confrey","Zez","1895-04-03T00:00:00"
1470,1672,"Larry Conley",NULL,"Male","1895-11-29T00:00:00","Midwest US","Keithsburg, IL","Conley","Larry",NULL
881,1015,"Chester Conn","Chester Cohn","Male",NULL,NULL,NULL,"Conn","Chester",NULL
17601,19585,"Will Connell",NULL,"Male",NULL,NULL,NULL,"Connell","Will",NULL
3935,4315,"Reg Connelly",NULL,"Male","1898-01-01T00:00:00","United Kingdom","Buckhurst Hill, Essex, England","Connelly","Reg",NULL
4652,5109,"Chuck Connors","Charles Raymond Connors","Male","1930-01-01T00:00:00","USA","Maysville, Kentucky","Connors","Chuck",NULL
10610,11912,"Willis Conover",NULL,"Male","1920-10-18T00:00:00",NULL,"Buffalo, NY","Conover","Willis","1996-05-17T00:00:00"
3773,4140,"Con Conrad","Conrad K. Dober","Male","1891-06-18T00:00:00","USA","New York, New York","Conrad","Con",NULL
15940,17780,"Bill Conway",NULL,"Male",NULL,NULL,NULL,"Conway","Bill",NULL
9093,10246,"Junior Cook",NULL,"Male","1934-07-22T00:00:00",NULL,"Pensacola, Florida","Cook","Junior","1992-02-03T00:00:00"
12583,14099,"Willie Cook",NULL,"Male","1923-11-11T00:00:00","USA","Tangipahoa, Louisiana","Cook","Willie","1923-11-11T00:00:00"
1040,1208,"Will Marion Cook",NULL,"Male","1869-01-27T00:00:00","Northeast US","Washington, DC","Cook","Will Marion","1869-01-27T00:00:00"
17532,19507,"India Cooke",NULL,"Female",NULL,"San Francisco, CA",NULL,"Cooke","India",NULL
19477,22024,"Bob Cooper",NULL,"Male","1925-12-06T00:00:00","Northeastern US & Western US","Pittsburgh, Pennsylvania (but made his mark on the West Coast)","Cooper","Bob","1925-12-06T00:00:00"
20154,23604,"Buster Cooper","George Cooper","Male","1929-04-04T00:00:00",NULL,"St. Petersburg, FL","Cooper","Buster","1929-04-04T00:00:00"
16248,18122,"Jerome Cooper",NULL,"Male","1946-12-14T00:00:00",NULL,"Chicago, IL","Cooper","Jerome","1946-12-14T00:00:00"
2119,2376,"J. Fred Coots",NULL,"Male","1897-05-02T00:00:00","Northeast US","Brooklyn, NY","Coots","John ",NULL
3530,3888,"Ray Copeland",NULL,"Male","1926-07-17T00:00:00","USA","Norfolk, Virginia","Copeland","Ray",NULL
18781,20906,"Copinha","Copies Nicolino","Male","1910-03-03T00:00:00",NULL,"Sao Paulo, Brazil","Copinha","Copinha","1984-03-04T00:00:00"
5349,5882,"George Coppens",NULL,"Male",NULL,"Europe","The Netherlands","Coppens","George",NULL
4880,5368,"Francis Coppieters",NULL,"Male",NULL,NULL,NULL,"Coppieters","Francis",NULL
18512,20530,"Carlinhos 7 Cordas","Carlos Eduardo Moraes dos Santos, ","Male",NULL,"Brazil",NULL,"Cordas","Carlinhos 7",NULL
1108,1287,"Chick Corea",NULL,"Male","1941-06-12T00:00:00","Northeast US","Chelsea, MA","Corea","Chick",NULL
17071,19020,"Leslie Corley",NULL,"Male",NULL,NULL,NULL,"Corley","Leslie",NULL
8668,9793,"The Corporation (Motown)",NULL,NULL,NULL,NULL,"Detroit, MI","Corporation","The",NULL
10628,11930,"Donald Carrado",NULL,NULL,NULL,NULL,NULL,"Corrado","Donald",NULL
1426,1623,"Willie Bobo",NULL,"Male","1934-02-28T00:00:00","Northeast US","New York, NY","Correa","William",NULL
17880,19869,"D. Corrêa",NULL,NULL,NULL,"Brazil",NULL,"Corrêa","D.",NULL
18784,20909,"André Victor Corrêa",NULL,"Male","1888-06-18T00:00:00",NULL,"Rio de Janeiro, Brazil","Corrêa","André Victor","1948-03-04T00:00:00"
17949,19950,"Djalma Corrêa",NULL,"Male",NULL,"Brazil",NULL,"Corrêa","Djalma",NULL
6357,7194,"George Cory",NULL,NULL,NULL,NULL,NULL,"Cory","George",NULL
2798,3089,"Julie Coryell",NULL,"Female",NULL,NULL,NULL,"Coryell","Julie",NULL
2753,3042,"Larry Coryell",NULL,"Male","1943-04-02T00:00:00","Southern US","Galveston, TX","Coryell","Larry",NULL
2872,3164,"Sam Coslow",NULL,"Male","1902-12-27T00:00:00","Northeast US","New York, NY","Coslow","Sam",NULL
4473,4914,"Vladimir Cosma",NULL,"Male","1940-04-13T00:00:00","Europe","Bucharest, Romania","Cosma","Vladimir",NULL
6382,7220,"Eddie Costa",NULL,"Male","1930-08-14T00:00:00",NULL,"Atlas, PA","Costa","Eddie","1962-07-28T00:00:00"
18290,20304,"Yamandu Costa",NULL,"Male","1980-01-24T00:00:00",NULL,"Passo Fundo, Rio Grande do Sul, Brazil","Costa","Yamandu","1980-01-24T00:00:00"
17698,19684,"Porfirio Costa",NULL,"Male",NULL,"Brazil",NULL,"Costa","Porfirio",NULL
9763,11019,"Benny Cotton",NULL,"Male",NULL,NULL,NULL,"Cotton","Benny",NULL
18834,20982,"Vic Coulsen","Victor Coulsen, Victor Coulson","Male",NULL,NULL,NULL,"Coulsen","Vic",NULL
2395,2667,"Curtis Counce",NULL,"Male","1926-01-23T00:00:00","Midwest US","Kansas City, MO","Counce","Curtis",NULL
7533,8573,"Harold Courlander",NULL,"Male","1908-09-18T00:00:00","USA","Indianapolis, Indiana","Courlander","Harold","1908-09-18T00:00:00"
9521,10763,"Don Covay","Donald Randolph","Male","1938-03-24T00:00:00",NULL,"Orangeburg, SC","Covay","Don ","1938-03-24T00:00:00"
3707,4070,"Terry Cox","Terrence William Harvey Cox","Male","1937-03-13T00:00:00","United Kingdom","High Wycombe, Buckinghamshire","Cox","Terry",NULL
3712,4075,"Gary Cox",NULL,"Male",NULL,"United Kingdom",NULL,"Cox","Gary",NULL
9225,10447,"Richie Crabtree",NULL,"Male",NULL,NULL,NULL,"Crabtree","Richie",NULL
9231,10453,"Robert Craig Wright","R. Wright/Bob Wright","Male","1914-09-25T00:00:00",NULL,"Daytona, Florida","Craig","Robert","2005-07-27T00:00:00"
4391,4822,"Ray Crane",NULL,"Male","1930-10-31T00:00:00","United Kingdom","Skegness, Lincolnshire, England","Crane","Ray",NULL
127,139,"Bob Cranshaw","Melbourne Robert Cranshaw","Male","1932-12-10T00:00:00","USA","Evanston, Illinois","Cranshaw","Bob",NULL
21003,25015,"Sonny Craven","Luther Craven","Male",NULL,NULL,NULL,"Craven","Sonny",NULL
7017,8011,"Jimmy Crawford",NULL,"Male","1910-01-14T00:00:00",NULL,"Memphis, TN","Crawford","Jimmy","1980-01-28T00:00:00"
17355,19318,"Wilton Crawley",NULL,"Male","1900-01-01T00:00:00","Southern US","Virginia","Crawley","Wilton","1900-12-31T00:00:00"
6629,7524,"Henry Creamer",NULL,"Male","1892-06-21T00:00:00","New York City","Richmond, VA","Creamer","Henry","1930-10-14T00:00:00"
19813,23085,"John Cresci",NULL,"Male",NULL,NULL,NULL,"Cresci","John",NULL
8730,9859,"Sonny Criss","William Criss",NULL,"1927-10-23T00:00:00","Los Angeles, CA","Memphis, TN","Criss","Sonny","1977-11-19T00:00:00"
4380,4810,"Tony Crombie",NULL,"Male","1925-08-27T00:00:00","United Kingdom","Bishopsgate Hall, London, England","Crombie","Tony",NULL
21033,25047,"Austin Cromer",NULL,"Male",NULL,NULL,NULL,"Cromer","Austin",NULL
9389,10625,"Eli Cronin",NULL,"Male",NULL,NULL,NULL,"Cronin","Eli",NULL
9524,10766,"Steve Cropper","Steve \"The Coloner\" Cropper, Coloner Cropper","Male","1941-10-21T00:00:00",NULL,"Dora, MO","Cropper","Steve","1941-10-21T00:00:00"
11527,12871,"Bing Crosby","Harry Lillis Crosby","Male","1903-05-03T00:00:00","USA","Tacoma, Washington","Crosby","Bing","1903-05-03T00:00:00"
9604,10852,"Harper Crosby","Harper Cosby","Male",NULL,NULL,NULL,"Crosby","Harper",NULL
6356,7193,"Douglass Cross",NULL,NULL,NULL,NULL,NULL,"Cross","Douglass",NULL
10921,12234,"Gay Crosse",NULL,"Male",NULL,NULL,NULL,"Crosse","Gay",NULL
948,1092,"Bruno Crovetto",NULL,"Male",NULL,"Europe","Italy","Crovetto","Bruno",NULL
12871,14412,"Thomas Crump",NULL,"Male",NULL,NULL,NULL,"Crump","Thomas",NULL
734,838,"Carmel Crunk","C. Crunk",NULL,"1000-01-01T00:00:00","Los Angeles, California",NULL,"Crunk","Carmel",NULL
16012,17866,"Darcy Cruz",NULL,"Male",NULL,"South America","Brazil","Cruz","Darcy",NULL
6993,7980,"Helmuth Csucovits",NULL,"Male",NULL,NULL,NULL,"Csucovits","Helmuth",NULL
9555,10801,"Ronnie Cuber",NULL,"Male",NULL,NULL,NULL,"Cuber","Ronnie",NULL
7910,8983,"Johnny Cue",NULL,"Male",NULL,NULL,NULL,"Cue","Johnny",NULL
3209,3543,"John Cue",NULL,"Male",NULL,NULL,NULL,"Cue","John",NULL
15312,17086,"Xavier Cugat",NULL,"Male","1900-01-01T00:00:00",NULL,"Gerona, Spain","Cugat","Xavier","1900-01-01T00:00:00"
20568,24206,"Robert Cuinet",NULL,"Male",NULL,NULL,NULL,"Cuinet","Robert ",NULL
899,1033,"Wendell Culley",NULL,"Male","1906-01-08T00:00:00","Northeast US","Worcester, MA","Culley","Wendell",NULL
9809,11074,"Fred Culliver",NULL,"Male",NULL,NULL,NULL,"Culliver","Fred",NULL
10309,11602,"Robert Cummings",NULL,"Male",NULL,NULL,NULL,"Cummings","Robert",NULL
15887,17715,"Bob Cunningham",NULL,"Male",NULL,NULL,NULL,"Cunningham","Bob",NULL
17609,19593,"Scott Currie",NULL,"Male",NULL,NULL,NULL,"Currie","Scott",NULL
2223,2485,"Ted Curson",NULL,"Male","1935-06-03T00:00:00","Northeast US","Philadelphia, PA","Curson","Theodore",NULL
408,420,"Michael Cuscuna",NULL,"Male","1948-09-20T00:00:00","Northeast US","Stamford, CT","Cuscuna","Michael",NULL
5487,6049,"Andrew Cyrille",NULL,"Male","1939-11-10T00:00:00","USA","Brooklyn, New York","Cyrille","Andrew","1939-11-10T00:00:00"
13579,15186,"D.R.S.",NULL,NULL,NULL,NULL,NULL,"D.R.S.","D.R.S.",NULL
